Serial No.,GREScore,TOEFLScore,UniversityRating,SOP,LOR,CGPA,Research
484,304,103,5,5.0,3.0,7.92,0
249,324,110,3,3.5,4.0,8.87,1
102,312,105,2,2.5,3.0,8.12,0
328,295,101,2,2.5,2.0,7.86,0
422,321,112,3,3.0,4.5,8.95,1
34,340,114,5,4.0,4.0,9.6,1
141,329,110,2,4.0,3.0,9.15,1
470,326,114,4,4.0,3.5,9.16,1
55,322,110,3,3.0,3.5,8.0,0
265,325,110,2,3.0,2.5,8.76,1
264,324,111,3,2.5,1.5,8.79,1
37,299,106,2,4.0,4.0,8.4,0
420,308,102,2,2.0,3.5,7.98,1
38,300,105,1,1.0,2.0,7.8,0
305,313,106,2,2.5,2.0,8.43,0
311,320,104,3,3.0,3.5,8.74,1
489,322,112,3,3.0,4.0,8.62,1
488,327,115,4,3.5,4.0,9.14,0
404,330,116,4,4.0,3.5,9.23,1
334,319,108,3,3.0,3.5,8.54,1
192,323,110,5,4.0,5.0,8.98,1
463,307,105,4,3.0,3.0,7.94,0
214,333,119,5,5.0,4.5,9.78,1
266,313,102,3,2.5,2.5,8.68,0
493,298,101,4,2.5,4.5,7.69,1
111,305,108,5,3.0,3.0,8.48,0
471,320,110,5,4.0,4.0,9.27,1
70,328,115,4,4.5,4.0,9.16,1
491,307,105,2,2.5,4.5,8.12,1
313,311,107,4,4.5,4.5,9.0,1
154,324,105,3,3.0,4.0,8.75,0
340,324,107,5,3.5,4.0,8.66,1
402,315,105,2,3.0,3.0,8.34,0
230,324,111,4,3.0,3.0,9.01,1
481,321,102,3,3.5,4.0,9.01,1
380,311,99,1,2.5,3.0,8.43,1
206,295,99,2,2.5,3.0,7.65,0
216,330,116,5,5.0,4.5,9.36,1
424,334,119,5,4.5,5.0,9.54,1
299,330,114,3,4.5,4.5,9.24,1
43,313,107,2,2.5,2.0,8.5,1
461,319,105,4,4.0,4.5,8.66,1
59,300,99,1,3.0,2.0,6.8,1
468,318,101,5,3.5,5.0,8.78,1
403,324,109,3,3.5,3.0,8.94,1
21,312,107,3,3.0,2.0,7.9,1
189,331,115,5,4.5,3.5,9.36,1
350,313,101,3,2.5,3.0,8.04,0
174,323,113,4,4.0,4.5,9.23,1
169,293,97,2,2.0,4.0,7.8,1
53,334,116,4,4.0,3.0,8.0,1
421,299,100,3,2.0,3.0,7.42,0
263,308,103,2,2.5,4.0,8.36,1
145,325,112,2,3.0,3.5,8.96,1
168,313,102,3,2.0,3.0,8.27,0
177,329,119,4,4.5,4.5,9.16,1
147,315,105,3,2.0,2.5,8.48,0
135,333,113,5,4.0,4.0,9.28,1
414,317,101,3,3.0,2.0,7.94,1
269,327,113,4,4.5,5.0,9.14,0
133,309,105,5,3.5,3.5,8.56,0
186,327,113,4,4.5,4.5,9.11,1
207,315,99,2,3.5,3.0,7.89,0
274,312,99,1,1.0,1.5,8.01,1
7,321,109,3,3.0,4.0,8.2,1
446,328,116,5,4.5,5.0,9.08,1
187,317,107,3,3.5,3.0,8.68,1
271,306,105,2,2.5,3.0,8.22,1
24,334,119,5,5.0,4.5,9.7,1
225,305,105,2,3.0,2.0,8.23,0
395,329,111,4,4.5,4.0,9.23,1
494,300,95,2,3.0,1.5,8.22,1
392,318,106,3,2.0,3.0,8.65,0
434,316,111,4,4.0,5.0,8.54,0
497,337,117,5,5.0,5.0,9.87,1
163,318,109,3,3.0,3.0,8.5,0
462,301,102,3,2.5,2.0,8.13,1
203,340,120,5,4.5,4.5,9.91,1
126,300,100,3,2.0,3.0,8.66,1
96,304,100,4,1.5,2.5,7.84,0
32,327,103,3,4.0,4.0,8.3,1
253,318,100,2,2.5,3.5,8.54,1
339,323,108,5,4.0,4.0,8.74,1
81,312,105,3,2.0,3.0,8.02,1
440,312,105,2,1.5,3.0,8.46,0
10,323,108,3,3.5,3.0,8.6,0
158,309,104,2,2.0,2.5,8.26,0
194,336,118,5,4.5,5.0,9.53,1
204,334,120,5,4.0,5.0,9.87,1
406,302,99,3,2.5,3.0,7.45,0
365,313,102,3,3.5,4.0,8.9,1
248,311,104,2,2.5,3.5,8.48,0
377,297,96,2,2.5,2.0,7.43,0
94,301,97,2,3.0,3.0,7.88,1
379,303,98,1,2.0,2.5,7.65,0
181,300,104,3,3.5,3.0,8.16,0
78,301,99,2,3.0,2.0,8.22,0
401,304,100,2,3.5,3.0,8.22,0
180,307,102,3,3.0,3.0,8.27,0
354,300,102,3,3.5,2.5,8.17,0
469,323,110,4,4.0,5.0,8.88,1
386,335,117,5,5.0,5.0,9.82,1
18,319,106,3,4.0,3.0,8.0,1
441,305,104,2,2.5,1.5,7.79,0
110,304,103,5,5.0,4.0,8.64,0
267,312,105,2,2.0,2.5,8.45,0
217,322,112,4,4.5,4.5,9.26,1
352,325,110,4,3.5,4.0,8.67,1
298,320,120,3,4.0,4.5,9.11,0
228,312,110,2,3.5,3.0,8.53,0
453,328,116,4,5.0,3.5,9.6,1
185,316,106,2,2.5,4.0,8.32,0
73,321,111,5,5.0,5.0,9.45,1
331,327,113,3,3.5,3.0,8.66,1
6,330,115,5,4.5,3.0,9.34,1
427,312,106,3,3.0,5.0,8.57,0
64,315,107,2,4.0,3.0,8.5,1
95,303,99,3,2.0,2.5,7.66,0
356,317,106,2,2.0,3.5,8.12,0
353,303,100,2,3.0,3.5,8.06,1
128,319,112,3,2.5,2.0,8.71,1
457,299,100,2,2.0,2.0,7.88,0
261,327,108,5,5.0,3.5,9.13,1
286,331,116,5,4.0,4.0,9.26,1
200,313,107,3,4.0,4.5,8.69,0
107,329,111,4,4.5,4.5,9.18,1
179,309,108,3,2.5,3.0,8.12,0
61,309,100,2,3.0,3.0,8.1,0
138,316,100,2,1.5,3.0,8.16,1
246,328,110,4,4.0,2.5,9.02,1
84,322,115,5,4.0,4.5,9.36,1
393,326,112,4,4.0,3.5,9.12,1
49,321,110,3,3.5,5.0,8.85,1
33,338,118,4,3.0,4.5,9.4,1
410,300,98,1,2.0,2.5,8.02,0
210,301,104,3,3.5,4.0,8.12,1
376,304,101,2,2.0,2.5,7.66,0
370,301,98,1,2.0,3.0,8.03,1
284,321,111,3,2.5,3.0,8.9,1
218,321,109,4,4.0,4.0,9.13,1
66,325,112,4,3.5,3.5,8.92,0
233,312,107,2,2.5,3.5,8.27,0
360,321,107,2,2.0,1.5,8.44,0
361,322,110,3,4.0,5.0,8.64,1
483,328,113,4,4.0,2.5,8.77,1
36,320,110,5,5.0,5.0,9.2,1
148,326,114,3,3.0,3.0,9.11,1
308,325,112,4,4.0,4.0,9.0,1
479,318,103,3,4.0,4.5,8.49,1
183,299,100,2,3.0,3.5,7.88,0
39,304,105,1,3.0,1.5,7.5,0
88,317,107,2,3.5,3.0,8.28,0
478,309,105,4,3.5,2.0,8.18,0
166,322,110,5,4.5,4.0,8.97,0
211,325,108,4,4.5,4.0,9.06,1
296,317,100,2,3.0,2.5,8.57,0
40,307,108,2,4.0,3.5,7.7,0
430,340,115,5,5.0,4.5,9.06,1
20,303,102,3,3.5,3.0,8.5,0
368,311,98,1,1.0,2.5,7.46,0
385,340,113,4,5.0,5.0,9.74,1
238,329,114,5,4.5,5.0,9.19,1
282,317,110,3,4.0,4.5,9.11,1
425,325,114,5,4.0,5.0,9.46,1
342,326,110,3,3.5,3.5,8.76,1
13,328,112,4,4.0,4.5,9.1,1
57,316,102,3,2.0,3.0,7.4,0
99,332,119,4,5.0,4.5,9.24,1
418,316,103,3,3.5,2.0,7.68,0
411,301,96,1,3.0,4.0,7.56,0
146,320,113,2,2.0,2.5,8.64,1
191,324,111,5,4.5,4.0,9.16,1
268,314,107,3,3.0,3.5,8.17,1
258,324,100,3,4.0,5.0,8.64,1
29,295,93,1,2.0,2.0,7.2,0
318,300,99,1,1.0,2.5,8.01,0
433,324,112,4,4.5,4.0,9.22,1
165,329,111,4,4.5,4.0,9.01,1
364,306,103,2,2.5,3.0,8.36,0
156,312,109,3,3.0,3.0,8.69,0
399,312,103,3,3.5,4.0,8.78,0
319,324,111,3,2.5,2.0,8.8,1
50,327,111,4,3.0,4.0,8.4,1
415,321,110,4,3.5,4.0,8.35,1
499,312,103,4,4.0,5.0,8.43,0
127,323,113,3,4.0,3.0,9.32,1
62,307,101,3,4.0,3.0,8.2,0
273,294,95,1,1.5,1.5,7.64,0
277,329,113,5,5.0,4.5,9.45,1
363,338,115,5,4.5,5.0,9.23,1
76,329,114,2,2.0,4.0,8.56,1
9,302,102,1,2.0,1.5,8.0,0
209,305,106,2,3.0,3.0,8.16,0
444,321,114,5,4.5,4.5,9.16,1
118,290,104,4,2.0,2.5,7.46,0
333,308,106,3,3.5,2.5,8.21,1
275,315,100,1,2.0,2.5,7.95,0
292,300,102,2,1.5,2.0,7.87,0
213,338,120,4,5.0,5.0,9.66,1
3,316,104,3,3.0,3.5,8.0,1
171,312,101,2,2.5,3.5,8.04,1
162,298,99,1,1.5,3.0,7.46,0
89,314,108,3,4.5,3.5,8.14,0
293,302,99,2,1.0,2.0,7.97,0
314,301,100,3,3.5,3.0,8.04,0
47,329,114,5,4.0,5.0,9.3,1
416,327,106,4,4.0,4.5,8.75,1
80,294,93,1,1.5,2.0,7.36,0
243,324,115,3,3.5,3.0,8.76,1
131,339,114,5,4.0,4.5,9.76,1
447,327,118,4,5.0,5.0,9.67,1
429,316,103,2,2.0,4.5,8.74,0
16,314,105,3,3.5,2.5,8.3,0
460,329,113,4,4.0,3.5,9.36,1
242,317,103,2,2.5,2.0,8.15,0
173,322,110,4,4.0,5.0,9.13,1
137,312,103,3,5.0,4.0,8.45,0
151,334,114,4,4.0,4.0,9.43,1
321,317,106,3,4.0,3.5,8.5,1
69,318,109,3,3.5,4.0,9.22,1
27,322,109,5,4.5,3.5,8.8,0
455,310,105,2,3.0,3.5,8.01,0
419,309,111,2,2.5,4.0,8.03,0
202,315,110,2,3.5,3.0,8.46,1
287,336,118,5,4.5,4.0,9.19,1
260,331,119,4,5.0,4.5,9.34,1
143,331,115,5,4.0,3.5,9.44,1
2,324,107,4,4.0,4.5,8.87,1
115,311,105,3,3.5,3.0,8.45,1
362,334,116,4,4.0,3.5,9.54,1
495,301,99,3,2.5,2.0,8.45,1
251,320,104,3,3.0,2.5,8.57,1
120,327,104,5,3.0,3.5,8.84,1
197,306,105,2,3.0,2.5,8.26,0
278,320,101,2,2.5,3.0,8.62,0
378,290,100,1,1.5,2.0,7.56,0
371,310,103,2,2.5,2.5,8.24,0
347,304,97,2,1.5,2.0,7.64,0
439,318,110,1,2.5,3.5,8.54,1
355,297,98,2,2.5,3.0,7.67,0
122,334,119,5,4.5,4.5,9.48,1
257,309,99,3,4.0,4.0,8.56,0
106,316,110,3,4.0,4.5,8.78,1
341,312,107,3,3.0,3.0,8.46,1
184,314,110,3,4.0,4.0,8.8,0
63,304,105,2,3.0,3.0,8.2,1
435,306,103,3,3.5,3.0,8.21,0
152,332,116,5,5.0,5.0,9.28,1
335,312,107,4,4.5,4.0,8.65,1
236,326,111,5,4.5,4.0,9.23,1
312,328,108,4,4.5,4.0,9.18,1
346,316,98,1,1.5,2.0,7.43,0
104,317,104,2,4.5,4.0,8.47,0
83,320,110,5,5.0,4.5,9.22,1
5,314,103,2,2.0,3.0,8.21,0
285,340,112,4,5.0,4.5,9.66,1
11,325,106,3,3.5,4.0,8.4,1
35,331,112,5,4.0,5.0,9.8,1
400,333,117,4,5.0,4.0,9.66,1
176,320,111,4,4.5,3.5,8.87,1
482,323,107,4,3.0,2.5,8.48,1
245,314,107,2,2.5,4.0,8.56,0
48,339,119,5,4.5,4.0,9.7,0
239,310,104,3,2.0,3.5,8.37,0
390,320,108,3,3.5,4.0,8.44,1
464,304,107,3,3.5,3.0,7.86,0
136,314,109,4,3.5,4.0,8.77,1
498,330,120,5,4.5,5.0,9.56,1
366,330,114,4,4.5,3.0,9.17,1
467,314,99,4,3.5,4.5,8.73,1
175,321,111,4,4.0,4.0,8.97,1
86,319,103,4,4.5,3.5,8.66,0
19,318,110,3,4.0,3.0,8.8,0
492,297,99,4,3.0,3.5,7.81,0
500,327,113,4,4.5,4.5,9.04,0
87,315,106,3,4.5,3.5,8.42,0
327,299,100,3,2.0,2.0,8.02,0
485,317,106,3,3.5,3.0,7.89,1
329,324,112,4,4.0,3.5,8.77,1
42,316,105,2,2.5,2.5,8.2,1
17,317,107,3,4.0,3.0,8.7,0
46,322,110,5,5.0,4.0,9.1,1
85,340,115,5,4.5,4.5,9.45,1
90,316,109,4,4.5,3.5,8.76,1
250,321,111,3,3.5,4.0,8.83,1
160,297,100,1,1.5,2.0,7.9,0
114,320,110,2,4.0,3.5,8.56,0
198,310,106,2,3.5,2.5,8.33,0
454,319,103,3,2.5,4.0,8.76,1
97,306,100,2,3.0,3.0,8.0,0
117,299,102,3,4.0,3.5,8.62,0
270,308,108,4,4.5,5.0,8.34,0
344,305,103,2,2.5,3.5,8.13,0
82,340,120,4,5.0,5.0,9.5,1
413,314,102,4,2.5,2.0,7.88,1
431,311,104,3,4.0,3.5,8.13,1
451,320,112,4,3.0,4.5,8.86,1
317,298,101,2,1.5,2.0,7.86,0
244,325,114,3,3.5,3.0,9.04,1
15,311,104,3,3.5,2.0,8.2,1
108,338,117,4,3.5,4.5,9.46,1
372,324,110,3,3.5,3.0,9.22,1
450,315,101,3,3.5,4.5,9.13,0
397,325,107,3,3.0,3.5,9.11,1
276,322,110,3,3.5,3.0,8.96,1
259,326,102,4,5.0,5.0,8.76,1
4,322,110,3,3.5,2.5,8.67,1
476,300,101,3,3.5,2.5,7.88,0
332,311,105,2,3.0,2.0,8.12,1
490,302,110,3,4.0,4.5,8.5,0
129,326,112,3,3.5,3.0,9.1,1
140,318,109,1,3.5,3.5,9.12,0
232,319,106,3,3.5,2.5,8.33,1
196,307,107,2,3.0,3.5,8.52,1
423,322,112,4,3.5,2.5,9.02,1
291,307,105,2,2.5,3.0,7.65,0
294,312,98,1,3.5,3.0,8.18,1
77,327,112,3,3.0,3.0,8.72,1
252,316,99,2,2.5,3.0,9.0,0
241,296,101,1,2.5,3.0,7.68,0
51,313,98,3,2.5,4.5,8.3,1
432,320,112,2,3.5,3.5,8.78,1
247,316,105,3,3.0,3.5,8.73,0
384,300,100,3,3.0,3.5,8.26,0
458,295,99,1,2.0,1.5,7.57,0
337,319,110,3,3.0,2.5,8.79,0
326,326,116,3,3.5,4.0,9.14,1
477,304,104,3,2.5,2.0,8.12,0
369,298,92,1,2.0,2.0,7.88,0
121,335,117,5,5.0,5.0,9.56,1
443,331,116,4,4.5,4.5,9.44,1
375,315,105,2,2.0,2.5,7.65,0
283,312,106,3,4.0,3.5,8.79,1
381,322,104,3,3.5,4.0,8.84,1
237,325,112,4,4.0,4.5,9.17,1
159,306,106,2,2.0,2.5,8.14,0
172,334,117,5,4.0,4.5,9.07,1
31,300,97,2,3.0,3.0,8.1,1
155,326,108,3,3.0,3.5,8.89,0
234,304,100,2,2.5,3.5,8.07,0
280,304,102,2,3.0,4.0,8.73,0
178,319,110,3,3.5,3.5,9.04,0
144,340,120,4,4.5,4.0,9.92,1
153,321,112,5,5.0,5.0,9.06,1
373,336,119,4,4.5,4.0,9.62,1
205,298,105,3,3.5,4.0,8.54,0
54,324,112,4,4.0,2.5,8.1,1
295,316,101,2,2.5,2.0,8.32,1
212,328,110,4,5.0,4.0,9.14,1
304,323,107,3,3.5,3.5,8.55,1
